month,phl_total_cases,phl_total_denied,phl_pct_denied,us_total_cases,us_total_denied,us_pct_denied
2024-07,48.0,26.0,0.5416666666666666,6959.0,3663.0,0.5263687311395315
2024-08,80.0,39.0,0.4875,6999.0,4021.0,0.5745106443777682
2024-09,68.0,35.0,0.5147058823529411,6462.0,3865.0,0.5981120396162178
2024-10,97.0,57.0,0.5876288659793815,7692.0,4578.0,0.5951638065522621
2024-11,92.0,46.0,0.5,6639.0,4169.0,0.627956017472511
2024-12,67.0,33.0,0.4925373134328358,6128.0,3762.0,0.6139033942558747
2025-01,83.0,53.0,0.6385542168674698,8348.0,5417.0,0.6488979396262577
2025-02,135.0,91.0,0.674074074074074,10226.0,7350.0,0.7187561118716996
2025-03,154.0,91.0,0.5909090909090909,11908.0,8766.0,0.7361437688948606
2025-04,171.0,131.0,0.7660818713450293,12484.0,9446.0,0.7566485100929189
2025-05,155.0,114.0,0.7354838709677419,12531.0,9522.0,0.759875508738329
2025-06,179.0,133.0,0.7430167597765364,10943.0,7920.0,0.7237503426848213
2025-07,205.0,136.0,0.6634146341463415,10411.0,7785.0,0.7477667851311113
2025-08,144.0,98.0,0.6805555555555556,10371.0,7881.0,0.7599074341914955
2025-09,251.0,165.0,0.6573705179282868,10602.0,8463.0,0.7982456140350878
2025-10,298.0,226.0,0.7583892617449665,10616.0,8615.0,0.8115109269027883
2025-11,233.0,177.0,0.759656652360515,7940.0,6558.0,0.8259445843828715
2025-12,80.0,66.0,0.825,7387.0,6633.0,0.8979287938269934
